Index,Certainty Ratings-Vid 1,CertaintyString-Vid1,Certainty Ratings-Vid 2,CertaintyString-Vid2,Certainty Ratings-Vid 3,CertaintyString-Vid3,Certainty Ratings-Vid 4,CertaintyString-Vid4,Certainty Ratings-Vid 5,CertaintyString-Vid5,Certainty Ratings-Vid 6,CertaintyString-Vid6
20028,,,,,,,,,,,8, Innocent
20029,,,,,,,,,,,8, Innocent
20030,,,,,,,,,,,8, Innocent
20031,,,,,,,,,,,8, Innocent
20032,,,,,,,,,,,8, Innocent
20033,,,,,,,,,,,8, Innocent
20034,,,,,,,,,,,8, Innocent
20035,,,,,,,,,,,8, Innocent
20036,,,,,,,,,,,8, Innocent
20037,,,,,,,,,,,8, Innocent
20038,,,,,,,,,,,8, Innocent
20039,,,,,,,,,,,8, Innocent
20040,,,,,,,,,,,8, Innocent
20041,,,,,,,,,,,8, Innocent
20042,,,,,,,,,,,8, Innocent
20043,,,,,,,,,,,8, Innocent
20044,,,,,,,,,,,8, Innocent
20045,,,,,,,,,,,8, Innocent
20046,,,,,,,,,,,8, Innocent
20047,,,,,,,,,,,8, Innocent
20048,,,,,,,,,,,8, Innocent
20049,,,,,,,,,,,8, Innocent
20050,,,,,,,,,,,8, Innocent
20051,,,,,,,,,,,8, Innocent
20052,,,,,,,,,,,8, Innocent
20053,,,,,,,,,,,8, Innocent
20054,,,,,,,,,,,8, Innocent
20055,,,,,,,,,,,8, Innocent
20056,,,,,,,,,,,8, Innocent
20057,,,,,,,,,,,8, Innocent
20058,,,,,,,,,,,8, Innocent
20059,,,,,,,,,,,8, Innocent
20060,,,,,,,,,,,8, Innocent
20061,,,,,,,,,,,8, Innocent
20062,,,,,,,,,,,8, Innocent
20063,,,,,,,,,,,8, Innocent
20064,,,,,,,,,,,8, Innocent
20065,,,,,,,,,,,8, Innocent
20066,,,,,,,,,,,8, Innocent
20067,,,,,,,,,,,8, Innocent
20068,,,,,,,,,,,8, Innocent
20069,,,,,,,,,,,8, Innocent
20070,,,,,,,,,,,8, Innocent
20071,,,,,,,,,,,8, Innocent
20072,,,,,,,,,,,8, Innocent
20073,,,,,,,,,,,8, Innocent
20074,,,,,,,,,,,8, Innocent
20075,,,,,,,,,,,8, Innocent
20076,,,,,,,,,,,8, Innocent
20077,,,,,,,,,,,8, Innocent
20078,,,,,,,,,,,8, Innocent
20079,,,,,,,,,,,8, Innocent
20080,,,,,,,,,,,8, Innocent
20081,,,,,,,,,,,8, Innocent
20082,,,,,,,,,,,8, Innocent
20083,,,,,,,,,,,8, Innocent
20084,,,,,,,,,,,8, Innocent
20085,,,,,,,,,,,8, Innocent
20086,,,,,,,,,,,8, Innocent
20087,,,,,,,,,,,8, Innocent
20088,,,,,,,,,,,8, Innocent
20089,,,,,,,,,,,8, Innocent
20090,,,,,,,,,,,8, Innocent
20091,,,,,,,,,,,8, Innocent
20092,,,,,,,,,,,8, Innocent
20093,,,,,,,,,,,8, Innocent
20094,,,,,,,,,,,8, Innocent
20095,,,,,,,,,,,8, Innocent
20096,,,,,,,,,,,8, Innocent
20097,,,,,,,,,,,8, Innocent
20098,,,,,,,,,,,8, Innocent
20099,,,,,,,,,,,8, Innocent
20100,,,,,,,,,,,8, Innocent
20101,,,,,,,,,,,8, Innocent
20102,,,,,,,,,,,8, Innocent
20103,,,,,,,,,,,8, Innocent
20104,,,,,,,,,,,8, Innocent
20105,,,,,,,,,,,8, Innocent
20106,,,,,,,,,,,8, Innocent
20107,,,,,,,,,,,8, Innocent
20108,,,,,,,,,,,8, Innocent
20109,,,,,,,,,,,8, Innocent
20110,,,,,,,,,,,8, Innocent
20111,,,,,,,,,,,8, Innocent
20112,,,,,,,,,,,8, Innocent
20113,,,,,,,,,,,8, Innocent
20114,,,,,,,,,,,8, Innocent
20115,,,,,,,,,,,8, Innocent
20116,,,,,,,,,,,8, Innocent
20117,,,,,,,,,,,8, Innocent
20118,,,,,,,,,,,8, Innocent
20119,,,,,,,,,,,8, Innocent
20120,,,,,,,,,,,8, Innocent
20121,,,,,,,,,,,8, Innocent
20122,,,,,,,,,,,8, Innocent
20123,,,,,,,,,,,8, Innocent
20124,,,,,,,,,,,8, Innocent
20125,,,,,,,,,,,8, Innocent
20126,,,,,,,,,,,8, Innocent
20127,,,,,,,,,,,8, Innocent
20128,,,,,,,,,,,8, Innocent
20129,,,,,,,,,,,8, Innocent
20130,,,,,,,,,,,8, Innocent
20131,,,,,,,,,,,8, Innocent
20132,,,,,,,,,,,8, Innocent
20133,,,,,,,,,,,8, Innocent
20134,,,,,,,,,,,8, Innocent
20135,,,,,,,,,,,8, Innocent
20136,,,,,,,,,,,8, Innocent
20137,,,,,,,,,,,8, Innocent
20138,,,,,,,,,,,8, Innocent
20139,,,,,,,,,,,8, Innocent
20140,,,,,,,,,,,8, Innocent
20141,,,,,,,,,,,8, Innocent
20142,,,,,,,,,,,8, Innocent
20143,,,,,,,,,,,8, Innocent
20144,,,,,,,,,,,8, Innocent
20145,,,,,,,,,,,8, Innocent
20146,,,,,,,,,,,8, Innocent
20147,,,,,,,,,,,8, Innocent
20148,,,,,,,,,,,8, Innocent
20149,,,,,,,,,,,8, Innocent
20150,,,,,,,,,,,8, Innocent
20151,,,,,,,,,,,8, Innocent
20152,,,,,,,,,,,8, Innocent
20153,,,,,,,,,,,8, Innocent
20154,,,,,,,,,,,8, Innocent
20155,,,,,,,,,,,8, Innocent
20156,,,,,,,,,,,8, Innocent
20157,,,,,,,,,,,8, Innocent
20158,,,,,,,,,,,8, Innocent
20159,,,,,,,,,,,8, Innocent
20160,,,,,,,,,,,8, Innocent
20161,,,,,,,,,,,8, Innocent
20162,,,,,,,,,,,8, Innocent
20163,,,,,,,,,,,8, Innocent
20164,,,,,,,,,,,8, Innocent
20165,,,,,,,,,,,8, Innocent
20166,,,,,,,,,,,8, Innocent
20167,,,,,,,,,,,8, Innocent
20168,,,,,,,,,,,8, Innocent
20169,,,,,,,,,,,8, Innocent
20170,,,,,,,,,,,8, Innocent
20171,,,,,,,,,,,8, Innocent
20172,,,,,,,,,,,8, Innocent
20173,,,,,,,,,,,8, Innocent
20174,,,,,,,,,,,8, Innocent
20175,,,,,,,,,,,8, Innocent
20176,,,,,,,,,,,8, Innocent
20177,,,,,,,,,,,8, Innocent
20178,,,,,,,,,,,8, Innocent
20179,,,,,,,,,,,8, Innocent
20180,,,,,,,,,,,8, Innocent
20181,,,,,,,,,,,8, Innocent
20182,,,,,,,,,,,8, Innocent
20183,,,,,,,,,,,8, Innocent
20184,,,,,,,,,,,8, Innocent
20185,,,,,,,,,,,8, Innocent
20186,,,,,,,,,,,8, Innocent
20187,,,,,,,,,,,8, Innocent
20188,,,,,,,,,,,8, Innocent
20189,,,,,,,,,,,8, Innocent
20190,,,,,,,,,,,8, Innocent
20191,,,,,,,,,,,8, Innocent
20192,,,,,,,,,,,8, Innocent
20193,,,,,,,,,,,8, Innocent
20194,,,,,,,,,,,8, Innocent
20195,,,,,,,,,,,8, Innocent
20196,,,,,,,,,,,8, Innocent
20197,,,,,,,,,,,8, Innocent
20198,,,,,,,,,,,8, Innocent
20199,,,,,,,,,,,8, Innocent
20200,,,,,,,,,,,8, Innocent
20201,,,,,,,,,,,8, Innocent
20202,,,,,,,,,,,8, Innocent
20203,,,,,,,,,,,8, Innocent
20204,,,,,,,,,,,8, Innocent
20205,,,,,,,,,,,8, Innocent
20206,,,,,,,,,,,8, Innocent
20207,,,,,,,,,,,8, Innocent
20208,,,,,,,,,,,8, Innocent
20209,,,,,,,,,,,8, Innocent
20210,,,,,,,,,,,8, Innocent
20211,,,,,,,,,,,8, Innocent
20212,,,,,,,,,,,8, Innocent
20213,,,,,,,,,,,8, Innocent
20214,,,,,,,,,,,8, Innocent
20215,,,,,,,,,,,8, Innocent
20216,,,,,,,,,,,8, Innocent
20217,,,,,,,,,,,8, Innocent
20218,,,,,,,,,,,8, Innocent
20219,,,,,,,,,,,8, Innocent
20220,,,,,,,,,,,8, Innocent
20221,,,,,,,,,,,8, Innocent
20222,,,,,,,,,,,8, Innocent
20223,,,,,,,,,,,8, Innocent
20224,,,,,,,,,,,8, Innocent
20225,,,,,,,,,,,8, Innocent
20226,,,,,,,,,,,8, Innocent
20227,,,,,,,,,,,8, Innocent
20228,,,,,,,,,,,8, Innocent
20229,,,,,,,,,,,8, Innocent
20230,,,,,,,,,,,8, Innocent
20231,,,,,,,,,,,8, Innocent
20232,,,,,,,,,,,8, Innocent
20233,,,,,,,,,,,8, Innocent
20234,,,,,,,,,,,8, Innocent
20235,,,,,,,,,,,8, Innocent
20236,,,,,,,,,,,8, Innocent
20237,,,,,,,,,,,8, Innocent
20238,,,,,,,,,,,8, Innocent
20239,,,,,,,,,,,8, Innocent
20240,,,,,,,,,,,8, Innocent
20241,,,,,,,,,,,8, Innocent
20242,,,,,,,,,,,8, Innocent
20243,,,,,,,,,,,8, Innocent
20244,,,,,,,,,,,8, Innocent
20245,,,,,,,,,,,8, Innocent
20246,,,,,,,,,,,8, Innocent
20247,,,,,,,,,,,8, Innocent
20248,,,,,,,,,,,8, Innocent
20249,,,,,,,,,,,8, Innocent
20250,,,,,,,,,,,8, Innocent
20251,,,,,,,,,,,8, Innocent
20252,,,,,,,,,,,8, Innocent
20253,,,,,,,,,,,8, Innocent
20254,,,,,,,,,,,8, Innocent
20255,,,,,,,,,,,8, Innocent
20256,,,,,,,,,,,8, Innocent
20257,,,,,,,,,,,8, Innocent
20258,,,,,,,,,,,8, Innocent
20259,,,,,,,,,,,8, Innocent
20260,,,,,,,,,,,8, Innocent
20261,,,,,,,,,,,8, Innocent
20262,,,,,,,,,,,8, Innocent
20263,,,,,,,,,,,8, Innocent
20264,,,,,,,,,,,8, Innocent
20265,,,,,,,,,,,8, Innocent
20266,,,,,,,,,,,8, Innocent
20267,,,,,,,,,,,8, Innocent
20268,,,,,,,,,,,8, Innocent
20269,,,,,,,,,,,8, Innocent
20270,,,,,,,,,,,8, Innocent
20271,,,,,,,,,,,8, Innocent
20272,,,,,,,,,,,8, Innocent
20273,,,,,,,,,,,8, Innocent
20274,,,,,,,,,,,8, Innocent
20275,,,,,,,,,,,8, Innocent
20276,,,,,,,,,,,8, Innocent
20277,,,,,,,,,,,8, Innocent
20278,,,,,,,,,,,8, Innocent
20279,,,,,,,,,,,8, Innocent
20280,,,,,,,,,,,8, Innocent
20281,,,,,,,,,,,8, Innocent
20282,,,,,,,,,,,8, Innocent
20283,,,,,,,,,,,8, Innocent
20284,,,,,,,,,,,8, Innocent
20285,,,,,,,,,,,8, Innocent
20286,,,,,,,,,,,8, Innocent
20287,,,,,,,,,,,8, Innocent
20288,,,,,,,,,,,8, Innocent
20289,,,,,,,,,,,8, Innocent
20290,,,,,,,,,,,8, Innocent
20291,,,,,,,,,,,8, Innocent
20292,,,,,,,,,,,8, Innocent
20293,,,,,,,,,,,8, Innocent
20294,,,,,,,,,,,8, Innocent
20295,,,,,,,,,,,8, Innocent
20296,,,,,,,,,,,8, Innocent
20297,,,,,,,,,,,8, Innocent
20298,,,,,,,,,,,8, Innocent
20299,,,,,,,,,,,8, Innocent
20300,,,,,,,,,,,8, Innocent
20301,,,,,,,,,,,8, Innocent
20302,,,,,,,,,,,8, Innocent
20303,,,,,,,,,,,8, Innocent
20304,,,,,,,,,,,8, Innocent
20305,,,,,,,,,,,8, Innocent
20306,,,,,,,,,,,8, Innocent
20307,,,,,,,,,,,8, Innocent
20308,,,,,,,,,,,8, Innocent
20309,,,,,,,,,,,8, Innocent
20310,,,,,,,,,,,8, Innocent
20311,,,,,,,,,,,8, Innocent
20312,,,,,,,,,,,8, Innocent
20313,,,,,,,,,,,8, Innocent
20314,,,,,,,,,,,8, Innocent
20315,,,,,,,,,,,8, Innocent
20316,,,,,,,,,,,8, Innocent
20317,,,,,,,,,,,8, Innocent
20318,,,,,,,,,,,8, Innocent
20319,,,,,,,,,,,8, Innocent
20320,,,,,,,,,,,8, Innocent
20321,,,,,,,,,,,8, Innocent
20322,,,,,,,,,,,8, Innocent
20323,,,,,,,,,,,8, Innocent
20324,,,,,,,,,,,8, Innocent
20325,,,,,,,,,,,8, Innocent
20326,,,,,,,,,,,8, Innocent
20327,,,,,,,,,,,8, Innocent
20328,,,,,,,,,,,8, Innocent
20329,,,,,,,,,,,8, Innocent
20330,,,,,,,,,,,8, Innocent
20331,,,,,,,,,,,8, Innocent
20332,,,,,,,,,,,8, Innocent
20333,,,,,,,,,,,8, Innocent
20334,,,,,,,,,,,8, Innocent
20335,,,,,,,,,,,8, Innocent
20336,,,,,,,,,,,8, Innocent
20337,,,,,,,,,,,8, Innocent
20338,,,,,,,,,,,8, Innocent
20339,,,,,,,,,,,8, Innocent
20340,,,,,,,,,,,8, Innocent
20341,,,,,,,,,,,8, Innocent
20342,,,,,,,,,,,8, Innocent
20343,,,,,,,,,,,8, Innocent
20344,,,,,,,,,,,8, Innocent
20345,,,,,,,,,,,8, Innocent
20346,,,,,,,,,,,8, Innocent
20347,,,,,,,,,,,8, Innocent
20348,,,,,,,,,,,8, Innocent
20349,,,,,,,,,,,8, Innocent
20350,,,,,,,,,,,8, Innocent
20351,,,,,,,,,,,8, Innocent
20352,,,,,,,,,,,8, Innocent
20353,,,,,,,,,,,8, Innocent
20354,,,,,,,,,,,8, Innocent
20355,,,,,,,,,,,8, Innocent
20356,,,,,,,,,,,8, Innocent
20357,,,,,,,,,,,8, Innocent
20358,,,,,,,,,,,8, Innocent
20359,,,,,,,,,,,8, Innocent
20360,,,,,,,,,,,8, Innocent
20361,,,,,,,,,,,8, Innocent
20362,,,,,,,,,,,8, Innocent
20363,,,,,,,,,,,8, Innocent
20364,,,,,,,,,,,8, Innocent
20365,,,,,,,,,,,8, Innocent
20366,,,,,,,,,,,8, Innocent
20367,,,,,,,,,,,8, Innocent
20368,,,,,,,,,,,8, Innocent
20369,,,,,,,,,,,8, Innocent
20370,,,,,,,,,,,8, Innocent
20371,,,,,,,,,,,8, Innocent
20372,,,,,,,,,,,8, Innocent
20373,,,,,,,,,,,8, Innocent
20374,,,,,,,,,,,8, Innocent
20375,,,,,,,,,,,8, Innocent
20376,,,,,,,,,,,8, Innocent
20377,,,,,,,,,,,8, Innocent
20378,,,,,,,,,,,8, Innocent
20379,,,,,,,,,,,8, Innocent
20380,,,,,,,,,,,8, Innocent
20381,,,,,,,,,,,8, Innocent
20382,,,,,,,,,,,8, Innocent
20383,,,,,,,,,,,8, Innocent
20384,,,,,,,,,,,8, Innocent
20385,,,,,,,,,,,8, Innocent
20386,,,,,,,,,,,8, Innocent
20387,,,,,,,,,,,8, Innocent
20388,,,,,,,,,,,8, Innocent
20389,,,,,,,,,,,8, Innocent
20390,,,,,,,,,,,8, Innocent
20391,,,,,,,,,,,8, Innocent
20392,,,,,,,,,,,8, Innocent
20393,,,,,,,,,,,8, Innocent
20394,,,,,,,,,,,8, Innocent
20395,,,,,,,,,,,8, Innocent
20396,,,,,,,,,,,8, Innocent
20397,,,,,,,,,,,8, Innocent
20398,,,,,,,,,,,8, Innocent
20399,,,,,,,,,,,8, Innocent
20400,,,,,,,,,,,8, Innocent
20401,,,,,,,,,,,8, Innocent
20402,,,,,,,,,,,8, Innocent
20403,,,,,,,,,,,8, Innocent
20404,,,,,,,,,,,8, Innocent
20405,,,,,,,,,,,8, Innocent
20406,,,,,,,,,,,8, Innocent
20407,,,,,,,,,,,8, Innocent
20408,,,,,,,,,,,8, Innocent
20409,,,,,,,,,,,8, Innocent
20410,,,,,,,,,,,8, Innocent
20411,,,,,,,,,,,8, Innocent
20412,,,,,,,,,,,8, Innocent
20413,,,,,,,,,,,8, Innocent
20414,,,,,,,,,,,8, Innocent
20415,,,,,,,,,,,8, Innocent
20416,,,,,,,,,,,8, Innocent
20417,,,,,,,,,,,8, Innocent
20418,,,,,,,,,,,8, Innocent
20419,,,,,,,,,,,8, Innocent
20420,,,,,,,,,,,8, Innocent
20421,,,,,,,,,,,8, Innocent
20422,,,,,,,,,,,8, Innocent
20423,,,,,,,,,,,8, Innocent
20424,,,,,,,,,,,8, Innocent
20425,,,,,,,,,,,8, Innocent
20426,,,,,,,,,,,8, Innocent
20427,,,,,,,,,,,8, Innocent
20428,,,,,,,,,,,8, Innocent
20429,,,,,,,,,,,8, Innocent
20430,,,,,,,,,,,8, Innocent
20431,,,,,,,,,,,8, Innocent
20432,,,,,,,,,,,8, Innocent
20433,,,,,,,,,,,8, Innocent
20434,,,,,,,,,,,8, Innocent
20435,,,,,,,,,,,8, Innocent
20436,,,,,,,,,,,8, Innocent
20437,,,,,,,,,,,8, Innocent
20438,,,,,,,,,,,8, Innocent
20439,,,,,,,,,,,8, Innocent
20440,,,,,,,,,,,8, Innocent
20441,,,,,,,,,,,8, Innocent
20442,,,,,,,,,,,8, Innocent
20443,,,,,,,,,,,8, Innocent
20444,,,,,,,,,,,8, Innocent
20445,,,,,,,,,,,8, Innocent
20446,,,,,,,,,,,8, Innocent
20447,,,,,,,,,,,8, Innocent
20448,,,,,,,,,,,8, Innocent
20449,,,,,,,,,,,8, Innocent
20450,,,,,,,,,,,8, Innocent
20451,,,,,,,,,,,8, Innocent
20452,,,,,,,,,,,8, Innocent
20453,,,,,,,,,,,8, Innocent
20454,,,,,,,,,,,8, Innocent
20455,,,,,,,,,,,8, Innocent
20456,,,,,,,,,,,8, Innocent
20457,,,,,,,,,,,8, Innocent
20458,,,,,,,,,,,8, Innocent
20459,,,,,,,,,,,8, Innocent
20460,,,,,,,,,,,8, Innocent
20461,,,,,,,,,,,8, Innocent
20462,,,,,,,,,,,8, Innocent
20463,,,,,,,,,,,8, Innocent
20464,,,,,,,,,,,8, Innocent
20465,,,,,,,,,,,8, Innocent
20466,,,,,,,,,,,8, Innocent
20467,,,,,,,,,,,8, Innocent
20468,,,,,,,,,,,8, Innocent
20469,,,,,,,,,,,8, Innocent
20470,,,,,,,,,,,8, Innocent
20471,,,,,,,,,,,8, Innocent
20472,,,,,,,,,,,8, Innocent
20473,,,,,,,,,,,8, Innocent
20474,,,,,,,,,,,8, Innocent
20475,,,,,,,,,,,8, Innocent
20476,,,,,,,,,,,8, Innocent
20477,,,,,,,,,,,8, Innocent
20478,,,,,,,,,,,8, Innocent
20479,,,,,,,,,,,8, Innocent
20480,,,,,,,,,,,8, Innocent
20481,,,,,,,,,,,8, Innocent
20482,,,,,,,,,,,8, Innocent
20483,,,,,,,,,,,8, Innocent
20484,,,,,,,,,,,8, Innocent
20485,,,,,,,,,,,8, Innocent
20486,,,,,,,,,,,8, Innocent
20487,,,,,,,,,,,8, Innocent
20488,,,,,,,,,,,8, Innocent
20489,,,,,,,,,,,8, Innocent
20490,,,,,,,,,,,8, Innocent
20491,,,,,,,,,,,8, Innocent
20492,,,,,,,,,,,8, Innocent
20493,,,,,,,,,,,8, Innocent
20494,,,,,,,,,,,8, Innocent
20495,,,,,,,,,,,8, Innocent
20496,,,,,,,,,,,8, Innocent
20497,,,,,,,,,,,8, Innocent
20498,,,,,,,,,,,8, Innocent
20499,,,,,,,,,,,8, Innocent
20500,,,,,,,,,,,8, Innocent
20501,,,,,,,,,,,8, Innocent
20502,,,,,,,,,,,8, Innocent
20503,,,,,,,,,,,8, Innocent
20504,,,,,,,,,,,8, Innocent
20505,,,,,,,,,,,8, Innocent
20506,,,,,,,,,,,8, Innocent
20507,,,,,,,,,,,8, Innocent
20508,,,,,,,,,,,8, Innocent
20509,,,,,,,,,,,8, Innocent
20510,,,,,,,,,,,8, Innocent
20511,,,,,,,,,,,8, Innocent
20512,,,,,,,,,,,8, Innocent
20513,,,,,,,,,,,8, Innocent
20514,,,,,,,,,,,8, Innocent
20515,,,,,,,,,,,8, Innocent
20516,,,,,,,,,,,8, Innocent
20517,,,,,,,,,,,8, Innocent
20518,,,,,,,,,,,8, Innocent
20519,,,,,,,,,,,8, Innocent
20520,,,,,,,,,,,8, Innocent
20521,,,,,,,,,,,8, Innocent
20522,,,,,,,,,,,8, Innocent
20523,,,,,,,,,,,8, Innocent
20524,,,,,,,,,,,8, Innocent
20525,,,,,,,,,,,8, Innocent
20526,,,,,,,,,,,8, Innocent
20527,,,,,,,,,,,8, Innocent
20528,,,,,,,,,,,8, Innocent
20529,,,,,,,,,,,8, Innocent
20530,,,,,,,,,,,8, Innocent
20531,,,,,,,,,,,8, Innocent
20532,,,,,,,,,,,8, Innocent
20533,,,,,,,,,,,8, Innocent
20534,,,,,,,,,,,8, Innocent
20535,,,,,,,,,,,8, Innocent
20536,,,,,,,,,,,8, Innocent
20537,,,,,,,,,,,8, Innocent
20538,,,,,,,,,,,8, Innocent
20539,,,,,,,,,,,8, Innocent
20540,,,,,,,,,,,8, Innocent
20541,,,,,,,,,,,8, Innocent
20542,,,,,,,,,,,8, Innocent
20543,,,,,,,,,,,8, Innocent
20544,,,,,,,,,,,8, Innocent
20545,,,,,,,,,,,8, Innocent
20546,,,,,,,,,,,8, Innocent
20547,,,,,,,,,,,8, Innocent
20548,,,,,,,,,,,8, Innocent
20549,,,,,,,,,,,8, Innocent
20550,,,,,,,,,,,8, Innocent
20551,,,,,,,,,,,8, Innocent
20552,,,,,,,,,,,8, Innocent
20553,,,,,,,,,,,8, Innocent
20554,,,,,,,,,,,8, Innocent
20555,,,,,,,,,,,8, Innocent
20556,,,,,,,,,,,8, Innocent
20557,,,,,,,,,,,8, Innocent
20558,,,,,,,,,,,8, Innocent
20559,,,,,,,,,,,8, Innocent
20560,,,,,,,,,,,8, Innocent
20561,,,,,,,,,,,8, Innocent
20562,,,,,,,,,,,8, Innocent
20563,,,,,,,,,,,8, Innocent
20564,,,,,,,,,,,8, Innocent
20565,,,,,,,,,,,8, Innocent
20566,,,,,,,,,,,8, Innocent
20567,,,,,,,,,,,8, Innocent
20568,,,,,,,,,,,8, Innocent
20569,,,,,,,,,,,8, Innocent
20570,,,,,,,,,,,8, Innocent
20571,,,,,,,,,,,8, Innocent
20572,,,,,,,,,,,8, Innocent
20573,,,,,,,,,,,8, Innocent
20574,,,,,,,,,,,8, Innocent
20575,,,,,,,,,,,8, Innocent
20576,,,,,,,,,,,8, Innocent
20577,,,,,,,,,,,8, Innocent
20578,,,,,,,,,,,8, Innocent
20579,,,,,,,,,,,8, Innocent
20580,,,,,,,,,,,8, Innocent
20581,,,,,,,,,,,8, Innocent
20582,,,,,,,,,,,8, Innocent
20583,,,,,,,,,,,8, Innocent
20584,,,,,,,,,,,8, Innocent
20585,,,,,,,,,,,8, Innocent
20586,,,,,,,,,,,8, Innocent
20587,,,,,,,,,,,8, Innocent
20588,,,,,,,,,,,8, Innocent
20589,,,,,,,,,,,8, Innocent
20590,,,,,,,,,,,8, Innocent
20591,,,,,,,,,,,8, Innocent
20592,,,,,,,,,,,8, Innocent
20593,,,,,,,,,,,8, Innocent
20594,,,,,,,,,,,8, Innocent
20595,,,,,,,,,,,8, Innocent
20596,,,,,,,,,,,8, Innocent
20597,,,,,,,,,,,8, Innocent
20598,,,,,,,,,,,8, Innocent
20599,,,,,,,,,,,8, Innocent
20600,,,,,,,,,,,8, Innocent
20601,,,,,,,,,,,8, Innocent
20602,,,,,,,,,,,8, Innocent
20603,,,,,,,,,,,8, Innocent
20604,,,,,,,,,,,8, Innocent
20605,,,,,,,,,,,8, Innocent
20606,,,,,,,,,,,8, Innocent
20607,,,,,,,,,,,8, Innocent
20608,,,,,,,,,,,8, Innocent
20609,,,,,,,,,,,8, Innocent
20610,,,,,,,,,,,8, Innocent
20611,,,,,,,,,,,8, Innocent
20612,,,,,,,,,,,8, Innocent
20613,,,,,,,,,,,8, Innocent
20614,,,,,,,,,,,8, Innocent
20615,,,,,,,,,,,8, Innocent
20616,,,,,,,,,,,8, Innocent
20617,,,,,,,,,,,8, Innocent
20618,,,,,,,,,,,8, Innocent
20619,,,,,,,,,,,8, Innocent
20620,,,,,,,,,,,8, Innocent
20621,,,,,,,,,,,8, Innocent
20622,,,,,,,,,,,8, Innocent
20623,,,,,,,,,,,8, Innocent
20624,,,,,,,,,,,8, Innocent
20625,,,,,,,,,,,8, Innocent
20626,,,,,,,,,,,8, Innocent
20627,,,,,,,,,,,8, Innocent
20628,,,,,,,,,,,8, Innocent
20629,,,,,,,,,,,8, Innocent
20630,,,,,,,,,,,8, Innocent
20631,,,,,,,,,,,8, Innocent
20632,,,,,,,,,,,8, Innocent
20633,,,,,,,,,,,8, Innocent
20634,,,,,,,,,,,8, Innocent
20635,,,,,,,,,,,8, Innocent
20636,,,,,,,,,,,8, Innocent
20637,,,,,,,,,,,8, Innocent
20638,,,,,,,,,,,8, Innocent
20639,,,,,,,,,,,8, Innocent
20640,,,,,,,,,,,8, Innocent
20641,,,,,,,,,,,8, Innocent
20642,,,,,,,,,,,8, Innocent
20643,,,,,,,,,,,8, Innocent
20644,,,,,,,,,,,8, Innocent
20645,,,,,,,,,,,8, Innocent
20646,,,,,,,,,,,8, Innocent
20647,,,,,,,,,,,8, Innocent
20648,,,,,,,,,,,8, Innocent
20649,,,,,,,,,,,8, Innocent
20650,,,,,,,,,,,8, Innocent
20651,,,,,,,,,,,8, Innocent
20652,,,,,,,,,,,8, Innocent
20653,,,,,,,,,,,8, Innocent
20654,,,,,,,,,,,8, Innocent
20655,,,,,,,,,,,8, Innocent
20656,,,,,,,,,,,8, Innocent
20657,,,,,,,,,,,8, Innocent
20658,,,,,,,,,,,8, Innocent
20659,,,,,,,,,,,8, Innocent
20660,,,,,,,,,,,8, Innocent
20661,,,,,,,,,,,8, Innocent
20662,,,,,,,,,,,8, Innocent
20663,,,,,,,,,,,8, Innocent
20664,,,,,,,,,,,8, Innocent
20665,,,,,,,,,,,8, Innocent
20666,,,,,,,,,,,8, Innocent
20667,,,,,,,,,,,8, Innocent
20668,,,,,,,,,,,8, Innocent
20669,,,,,,,,,,,8, Innocent
20670,,,,,,,,,,,8, Innocent
20671,,,,,,,,,,,8, Innocent
20672,,,,,,,,,,,8, Innocent
20673,,,,,,,,,,,8, Innocent
20674,,,,,,,,,,,8, Innocent
20675,,,,,,,,,,,8, Innocent
20676,,,,,,,,,,,8, Innocent
20677,,,,,,,,,,,8, Innocent
20678,,,,,,,,,,,8, Innocent
20679,,,,,,,,,,,8, Innocent
20680,,,,,,,,,,,8, Innocent
20681,,,,,,,,,,,8, Innocent
20682,,,,,,,,,,,8, Innocent
20683,,,,,,,,,,,8, Innocent
20684,,,,,,,,,,,8, Innocent
20685,,,,,,,,,,,8, Innocent
20686,,,,,,,,,,,8, Innocent
20687,,,,,,,,,,,8, Innocent
20688,,,,,,,,,,,8, Innocent
20689,,,,,,,,,,,8, Innocent
20690,,,,,,,,,,,8, Innocent
20691,,,,,,,,,,,8, Innocent
20692,,,,,,,,,,,8, Innocent
20693,,,,,,,,,,,8, Innocent
20694,,,,,,,,,,,8, Innocent
20695,,,,,,,,,,,8, Innocent
20696,,,,,,,,,,,8, Innocent
20697,,,,,,,,,,,8, Innocent
20698,,,,,,,,,,,8, Innocent
20699,,,,,,,,,,,8, Innocent
20700,,,,,,,,,,,8, Innocent
20701,,,,,,,,,,,8, Innocent
20702,,,,,,,,,,,8, Innocent
20703,,,,,,,,,,,8, Innocent
20704,,,,,,,,,,,8, Innocent
20705,,,,,,,,,,,8, Innocent
20706,,,,,,,,,,,8, Innocent
20707,,,,,,,,,,,8, Innocent
20708,,,,,,,,,,,8, Innocent
20709,,,,,,,,,,,8, Innocent
20710,,,,,,,,,,,8, Innocent
20711,,,,,,,,,,,8, Innocent
20712,,,,,,,,,,,8, Innocent
20713,,,,,,,,,,,8, Innocent
20714,,,,,,,,,,,8, Innocent
20715,,,,,,,,,,,8, Innocent
20716,,,,,,,,,,,8, Innocent
20717,,,,,,,,,,,8, Innocent
20718,,,,,,,,,,,8, Innocent
